Wavenumbercm-1,2.72e+01 M,2.18e+01 M,1.81e+01 M,1.36e+01 M,1.09e+01 M,9.07e+00 M,6.80e+00 M,5.44e+00 M,4.53e+00 M,3.63e+00 M,2.72e+00 M
2814,-0.0050167173581487515,-0.0005505935649465523,-0.0066637040000639605,0.02044576327017367,0.038424661843611665,0.04808483912538401,0.01912903395887299,0.07342447731924,0.08348983485423694,0.06597059112115193,0.06233608738798042
2812,-0.006824479332313777,-0.0029803707302567518,-0.013760134418073302,0.013158063670904954,0.03576553512209138,0.038159810788023885,0.02613453625642677,0.05389284229961019,0.06789599897198235,0.06740154235547935,0.06170958724923873
2810,-0.005002893716925468,0.000484771354485529,-0.015702967282567558,0.00830757397565321,0.02733245905340304,0.032345774333803916,0.03844079851963255,0.040916371289933286,0.060095198628948264,0.07048421196240459,0.05929040242648416
2808,-0.003800357089568222,0.004793991220964433,-0.011388165252439056,0.010542870488397346,0.01717033724520191,0.030214391230006958,0.04868227389450706,0.04460096402831463,0.06906646060353065,0.06700414218288045,0.061256910733192525
2806,-0.00838007846446898,0.0028608213664833983,-0.007713914918996276,0.013437697668134614,0.005409429103393101,0.02310637719157219,0.04948134699906593,0.05618621353303236,0.08372755430387901,0.05042651679060742,0.06158258370907527
2804,-0.01385385965229911,-0.002864415667394238,-0.00840863725698198,0.011537096985938586,-0.00520234338665267,0.010340349412107512,0.04254270543195481,0.0632806359690687,0.09623202415809505,0.027084747519575163,0.052407982158729154
2802,-0.01027610952073515,-0.00323629392726247,-0.008722514341584782,0.008897381137878588,-0.007629574747724105,0.0024845673973939377,0.03562919108615734,0.06574400825162009,0.10889585891087683,0.01369591899638857,0.04238019279081537
2800,0.0024800864531890486,0.003932362902422364,-0.00427862367903532,0.011691998869350713,0.00020336689413816118,0.005623474725532154,0.031585054604935714,0.06740396849554256,0.11716868600415722,0.01804179460887674,0.046442125906319236
2798,0.01282235241604047,0.009249191300932358,0.0008283572547921014,0.017607379532058768,0.010302629880878713,0.011949899589070357,0.02538679037151613,0.06253082913035547,0.1063887164705793,0.026792154699081035,0.058990579742485345
2796,0.014568852727390653,0.0068959883667150165,0.0035937184036325858,0.022699741978554063,0.017711645208931814,0.016193635422335456,0.018237728416607327,0.048282515485892956,0.07933534735082394,0.02869405217581386,0.06741294463115581
2794,0.015067457527984742,0.004751787681859331,0.010354842823635125,0.03059112540005877,0.028250971465316525,0.026274020039438458,0.02231825022154443,0.03824321895076799,0.0627265411284666,0.036034373151432306,0.0796879318910336
2792,0.02076530598176482,0.011019396160262035,0.0256252773256461,0.04503212818543744,0.04474278143779547,0.046356582245602816,0.04168908212579419,0.04745694971725989,0.07097088575643294,0.0629679743263891,0.10849962599862487
