Wavenumbercm-1,2.72e+01 M,2.18e+01 M,1.81e+01 M,1.36e+01 M,1.09e+01 M,9.07e+00 M,6.80e+00 M,5.44e+00 M,4.53e+00 M,3.63e+00 M,2.72e+00 M
1972,-0.0086828348536037,-0.004693067196421576,-0.0045216197326032334,-0.0034355333723234665,-0.0037822915497769667,-0.0038850589333642668,-0.0038022155969894664,-0.00508170114409955,-0.0045068954302435,-0.0004130195530074,-0.0010202292704465
1970,-0.008376625041292425,-0.00436551940887325,-0.004194101846781633,-0.003121110254063333,-0.0034640856323753665,-0.0036549876627361,-0.0035976964069117,-0.0049031831064656,-0.00433547959002095,-0.0001453326162789,-0.0006790765183292
1968,-0.007968048510217499,-0.0038781826537584003,-0.003765881682089667,-0.0026653309391060664,-0.0030474999765242997,-0.0033249895850210333,-0.003304623310923067,-0.00461965285238985,-0.0040887148421275,0.00016433030630310004,-0.0003004784891784
1966,-0.00752875030943235,-0.0033965130555967753,-0.0033976225698884,-0.0022873599639364334,-0.0027070135068460333,-0.0030441478921995335,-0.003064608736658,-0.00438220861644455,-0.0039380367591947,0.0003417999192288,-8.65994227387141e-05
1964,-0.0072242344175067995,-0.003096762700810425,-0.0032096195024502,-0.002140745619129267,-0.0025560392643539,-0.0029199875729174663,-0.002954505616441933,-0.0042253898703782,-0.00392311124001395,0.0003599112453404,-6.91177317856397e-05
1962,-0.00706300165913685,-0.002956140562033625,-0.003126782201621934,-0.0021055618551729664,-0.0024952760618490665,-0.002851017208677967,-0.002892398205845,-0.00406073002253635,-0.0039148772652359,0.00035397112221705,-9.47710511934443e-05
1960,-0.006989003048857575,-0.002921122182754075,-0.0030806088715945993,-0.0020569282765584666,-0.0024374196795455666,-0.0027514857919853333,-0.002832269549901367,-0.0039072565860203,-0.0038653626131255,0.00037977400061939997,-9.25680400529855e-05
1958,-0.007026032396684575,-0.0030141484605162,-0.0031069446284748333,-0.0020384405714165,-0.0024319350522008336,-0.002690194629437967,-0.0028295836850626,-0.00387941873900315,-0.00384242396414225,0.00040091308863825,-9.9901491095241e-05
1956,-0.007161216807095526,-0.003179917010454325,-0.003194167357060733,-0.0021040318074264336,-0.002515220333752167,-0.0027309110853345336,-0.002894820961749633,-0.0039693212666204,-0.0038670234255438,0.00042143991703109994,-0.000117676144109
1954,-0.007253962167866725,-0.003249874600917975,-0.0032286748075503334,-0.002174893423943433,-0.0026062570109031333,-0.0027951632078405003,-0.0029347379860109,-0.00404257250437435,-0.0038791411314734996,0.00047643001288025,-0.0001118339512506
1952,-0.007181414035759899,-0.00312449476716285,-0.0031347016848006,-0.0021417169982037663,-0.0026057448745012667,-0.0027725608315391,-0.0028664535205988662,-0.0040197244402475005,-0.00383784972881695,0.0005550124071452036,-9.56760010347558e-05
1950,-0.006993590737299099,-0.0028864929616022753,-0.0029535646797004002,-0.0019913925951609668,-0.002490362094022067,-0.0026519959861505,-0.0027003815077796998,-0.0039136925446112995,-0.00373900881427845,0.000640554793707749,-7.55437651700823e-05
1948,-0.006848676371569325,-0.00269480867979135,-0.0027684127316407667,-0.0017953421419429668,-0.0023037552031298335,-0.0025047797028925002,-0.002511243804689167,-0.0037608634706884,-0.0035826544874308502,0.0007642453631768,1.80618508901816e-05
1946,-0.0067912196745307995,-0.002587252669884175,-0.0026024977336424333,-0.0016153237523009335,-0.002094203199653,-0.0023802684792694332,-0.0023580677570615,-0.00359570355091015,-0.00339104696486995,0.00093675602731185,0.0002322559838296
1944,-0.006713603070228325,-0.002490225926946525,-0.002460814006295067,-0.0014961077370112333,-0.0019192590394450334,-0.0022929798924102,-0.002276414047370967,-0.0034921692107052,-0.0032502327824660998,0.0010638204498373501,0.0004589932346858
1942,-0.006510520400158625,-0.002355466080672575,-0.0023820538879514666,-0.0014786047529613,-0.0018558406129977666,-0.0022614721626797334,-0.002286568903913967,-0.0035252565535407497,-0.00324782625947875,0.0010328843467816,0.0005071456102988
1940,-0.006185321788588125,-0.002193090986515225,-0.002348598872344667,-0.0015155587879268665,-0.0018933294526708,-0.0022715791642209334,-0.002344880066822867,-0.00363962103197035,-0.0033337915492961997,0.0009011620814521,0.0003744919638327
1938,-0.005759227382721376,-0.001981410485736875,-0.0022413793333529667,-0.0014787271267661,-0.0019114622938510332,-0.0022563621510966335,-0.002365167063104367,-0.00369850927325005,-0.0033759475383721496,0.00082870602486625,0.0002514961797969
1936,-0.00519475285335335,-0.001647637588536875,-0.0019588313684157,-0.0012906685623409668,-0.0018141965277297667,-0.0021645390326064666,-0.0022987247289167003,-0.0036409042404200002,-0.0033225723987138,0.0008724081827193001,0.0002429863054707
1934,-0.004457507569139875,-0.00113377616421125,-0.0014933400253705669,-0.0009641841683513999,-0.0015810288713766333,-0.0019868869409090666,-0.0021444669233773666,-0.00348062662036735,-0.00319697529257115,0.0009918759317226,0.0003084869106047
1932,-0.003533875866056825,-0.0004259869321771473,-0.0008757182226369666,-0.0005243292397190466,-0.0012189167374956668,-0.0017153304136408667,-0.0019163194488658333,-0.0032373125202365,-0.00301908288562815,0.001156128392529,0.0003935311314367
1930,-0.0023394002476041253,0.0005111322669473924,-5.062500605329119e-05,9.424469289636664e-05,-0.0006931202591467,-0.0012950474934769667,-0.0015992628184023667,-0.0029058242039766997,-0.0027767419530342003,0.00138616343922295,0.0005226701310751
1928,-0.00073565090652965,0.001764738376207,0.0011089799985488666,0.0010080858778481333,5.897470006171499e-05,-0.0006517827562939666,-0.0011434779820897667,-0.00247148815503735,-0.00244641404813015,0.0017173639768760002,0.0007577392123697
1926,0.001292349023570625,0.003369324498359475,0.0026331116738595,0.0022321089384427333,0.0010362331991121,0.00021589452568573803,-0.0005182546228041666,-0.0019304854402687499,-0.0020101358951450004,0.00216399060042095,0.0011291296071706
1924,0.0035795186612135,0.0052256134700833,0.0043780530541665,0.003622647658205967,0.002140604813273533,0.0011980128838035666,0.0002271375851857555,-0.00130000067280905,-0.0014748394904491,0.00270309271604825,0.0016142744230622
1922,0.00590970818596585,0.0071310131397252,0.006120096642050099,0.004973732166302266,0.003228113115987733,0.0021355420975844,0.0009573895293776666,-0.00065539003772435,-0.0009214925261053215,0.0032485850573502504,0.0021281934044822
1920,0.007935756674916125,0.008722452722206425,0.007533724589322666,0.006019589881437933,0.004077970505718866,0.002827939915993233,0.001467929489394,-0.00019201069129535982,-0.00054066570054915,0.0036289937687513,0.002502965370738
1918,0.009077692208165351,0.009500683718848674,0.0081796364309264,0.006439081513464301,0.004405522584487933,0.0030550687489274003,0.0015738239393280667,-0.00013523858622938834,-0.0005166487698021501,0.00368222553118,0.0025681139936168
1916,0.0090163703556161,0.0092977768376248,0.0079114027836773,0.006170396446877234,0.004156083584525,0.0028024922738082002,0.0013123554710338667,-0.00046136324062275003,-0.00079365063975635,0.0034575257181544,0.0023611514495016
1914,0.0079648907508606,0.0083984473436691,0.007007171204364966,0.0054682363934640335,0.0035572363501982333,0.002275685470398133,0.0008843532307263334,-0.0009281300633077001,-0.0011567396188184001,0.00314414020524385,0.0020826605419755
1912,0.0061314643090266,0.0069979376943954,0.005682671962510767,0.004488198320068967,0.0027498690808056333,0.0015926768727775667,0.0003699811501192667,-0.00141458550001035,-0.0015353359010772,0.00279965841420235,0.0018112887389301
1910,0.00361571417339245,0.005121411539545625,0.0039852899661084,0.0032112151198218663,0.0017129524280659334,0.0007329664034170999,-0.0002776603589077105,-0.0019727713548005,-0.0020037750132885,0.00234702805880635,0.001464003479426
1908,0.000848259890318425,0.0030290343900001245,0.0021294891031967,0.0017519523251292,0.0005262028734925333,-0.0002493886738361667,-0.0010269912071093,-0.0026154223412841,-0.0025631901456552,0.0017753566243845001,0.0009974589279597
1906,-0.0015873195787125245,0.001147205703594675,0.00046249634079190003,0.0003888484777747,-0.0005877412777598,-0.0011903565780959668,-0.0017384057299725999,-0.00323404593938885,-0.0030900541569183,0.0011999971860144501,0.0005130813222643
1904,-0.003531476816338975,-0.0003752084238502008,-0.0008850515799515334,-0.0007267195339576999,-0.0014995522674923333,-0.0019898858781015666,-0.0023284235029523005,-0.0037348082990203,-0.0034970253926455003,0.00072612648219705,0.0001255971911525
1902,-0.005145105807855075,-0.0016387235484259998,-0.0019867635193339334,-0.0016223996127201334,-0.0022277870470010334,-0.0026442210186018336,-0.0028088835417811667,-0.0041115307527243,-0.00379591804759235,0.00038182330643735,-0.0001506097266962
1900,-0.006495031442080926,-0.0026982772515876502,-0.0028989551851036333,-0.002346472689176033,-0.0028127911517268,-0.003160821707013367,-0.0032052117451455996,-0.0043978007297028505,-0.00402716170879305,0.00014888391883889998,-0.0003699304397055
1898,-0.00753424626971835,-0.0035246593346128,-0.0036208663094694,-0.0029033491557082665,-0.0032565407537647998,-0.0035377796166032997,-0.0035188155953533,-0.004619332088046451,-0.0042104892567839496,-1.3141846230450014e-05,-0.0005754710554738
1896,-0.00829317842613785,-0.004120925740656,-0.004156256875457734,-0.0032838609844791666,-0.0035459278461849333,-0.0037791884171208337,-0.0037380148524649,-0.00477509053859585,-0.00434336118846415,-0.00013325787377485002,-0.0007543520242285
1894,-0.008869878961648474,-0.004530105253509576,-0.004512800229939333,-0.0034949419145395,-0.003687214599399,-0.003898007367038833,-0.0038585869534602333,-0.0048455752357969995,-0.0044119901208316496,-0.00019744847449464998,-0.0008577235623143
1892,-0.009310163341121674,-0.00480147416457175,-0.0047150140530662,-0.0035959179636285,-0.0037419517194919,-0.0039416108936434335,-0.0039190188318588325,-0.00484633078258845,-0.0044261630616159,-0.00019399776526084997,-0.0008795353127253
1890,-0.009615255993918525,-0.0050103494409247,-0.004852233993858934,-0.0037012989740381665,-0.0038181733582594002,-0.004002798850747767,-0.0039973623113195664,-0.0048636055977957,-0.00444893488006445,-0.00018715153443075002,-0.0009015219062539
1888,-0.00981550259728175,-0.005234739854401376,-0.0050285617159717,-0.0038895832032336667,-0.003981835681058099,-0.004148197107320067,-0.004128240228365567,-0.0049810412219206,-0.0045430602279115505,-0.00026654813741755,-0.0010073663034596
1886,-0.0099532194844594,-0.0054665996333324255,-0.005239070626616033,-0.004109358587412367,-0.004181381123432533,-0.004335249166422799,-0.0042466506315395666,-0.0051653510615187505,-0.00467603291750075,-0.00041248268959685,-0.001163594317959
1884,-0.01003651647726725,-0.005626622999642575,-0.005386244964118833,-0.0042451056286174,-0.004314728362369233,-0.004463767115222933,-0.004277679466051633,-0.00529427954818535,-0.004748047042700499,-0.0005096071609430499,-0.0012610126280591
1882,-0.010069228674586376,-0.005699564038285225,-0.005445632497259799,-0.004280750682321167,-0.004369481045633433,-0.004513973262145234,-0.004255730455144966,-0.0053190425968432,-0.004739650185439551,-0.00052348038861435,-0.0012779765699987
1880,-0.0100813380169089,-0.00575235661504725,-0.005498333144462266,-0.004305708890863367,-0.0044175325509708,-0.004549827950163134,-0.004277482161997266,-0.00530741202037525,-0.00473982924854675,-0.00054025456256215,-0.0012960450135994
1878,-0.010086341527432626,-0.005799885665798975,-0.005574705734571968,-0.004358326993125034,-0.0044752033174306665,-0.004587592897886734,-0.004350137131570633,-0.00531764693908485,-0.0047979535322226,-0.0005979490260838,-0.0013367950815471
1876,-0.010050012796212874,-0.005745949679598775,-0.005556660701055867,-0.004327946599205633,-0.004430606169856267,-0.004525817784485266,-0.004341870755331133,-0.00528757938852065,-0.0048034756519334,-0.00056558185758995,-0.0012618950235917
1874,-0.009962903675398324,-0.005532036768264825,-0.005330489369365234,-0.004086472123725166,-0.004171803344987834,-0.004261870010536834,-0.004138131874883333,-0.0051147442362961,-0.0046101352363825,-0.0002966576146872,-0.0009307681409856
1872,-0.009913288469407474,-0.00527377772728985,-0.004976861773853367,-0.0036787401926385,-0.0037512980305593664,-0.0038434753078618994,-0.0037924489576250664,-0.0048206137591490505,-0.0042442065988422505,0.00015091903177555003,-0.0004155807417144
1870,-0.01003181021722455,-0.0052186616030578245,-0.0047880544131485995,-0.0033865624625838333,-0.0034450074036453337,-0.003530981991602667,-0.0035464935976108336,-0.0046139545777151,-0.00396859897176,0.0004611354136285,-6.40901077901188e-05
1868,-0.010291946207530451,-0.0054789267121007,-0.005000797778452766,-0.003512904812750567,-0.0035564633816962,-0.003624841232840067,-0.0036469315683621667,-0.0047158635023806,-0.0040644488417019,0.0003192524960401,-0.000222497092366
1866,-0.0104663422956688,-0.00580796944974155,-0.0054143936694678345,-0.003930649460921466,-0.0039752889520967664,-0.004036755303481666,-0.003991215130878166,-0.0050115711276013004,-0.0044094998768447,-0.00011668305814039996,-0.0007065727117536
1864,-0.01044338378857085,-0.0059362691770058,-0.0056583153399019,-0.004245355637556867,-0.0043147874429782995,-0.004391272325430034,-0.004258506470865766,-0.0051976299497407,-0.0046470968901549,-0.00042678765805814994,-0.0010412584686312
1862,-0.010329250523359975,-0.0058661760584756495,-0.005641685038588266,-0.004301726375198034,-0.0044070001065763,-0.004501891204066866,-0.004313888509163067,-0.0051817257310471,-0.0046583729305704,-0.00045959361238724996,-0.0010663164269301
1860,-0.010261179858505151,-0.005744380006433425,-0.0055126588374629,-0.004220310665005567,-0.004356412895583201,-0.0044516035838661,-0.004250085020763301,-0.0050948135068001,-0.0045767600256809505,-0.00035028014323215,-0.0009514261705236
1858,-0.0102668832511788,-0.005676729314841701,-0.005432405153544699,-0.004169162020300966,-0.004328191196206433,-0.004408618135074033,-0.0042118761187028,-0.0050756341339111,-0.00455460337365795,-0.00028196376468705,-0.000904990036764
1856,-0.010276851442209725,-0.005654830500112725,-0.005418029442646133,-0.004169031073061633,-0.004348390839553867,-0.0044193194157005,-0.004218683448628033,-0.00509434079738215,-0.0045818827998151505,-0.00028108360595500005,-0.0009375036417365
1854,-0.01023773650631535,-0.005610219638392475,-0.0053685312711139995,-0.004109433752340433,-0.004297960073121933,-0.0043726335703132,-0.004156882149906667,-0.00500498447204575,-0.0045242077191500005,-0.00021661807508989997,-0.0008897702159241
1852,-0.0101758500560212,-0.0055082854399743,-0.0052105672681853335,-0.003919209809437667,-0.004081485844129334,-0.004165316071832033,-0.003943408949928566,-0.0047505820417971505,-0.0043045969205517,2.0301677747500016e-05,-0.0006559042578937
1850,-0.01015112029739055,-0.005377115313772975,-0.004974555875811166,-0.0036478926083927665,-0.0037377952716443337,-0.0038353149205409332,-0.0036324617004622,-0.00443578189054275,-0.00398539003549335,0.00038905421125665004,-0.0003012028331284
1848,-0.0101883130561531,-0.005270208786207051,-0.004750171719179333,-0.003399887671850567,-0.0033981920472743,-0.0035213511841223,-0.0033579152242170667,-0.00421546039783675,-0.0037009682414497497,0.0007341607318791066,1.4894389654296e-05
1846,-0.01024786004710235,-0.00522246125740425,-0.004625389041014967,-0.0032700542320520335,-0.0032181788325358666,-0.0033684047846871666,-0.0032428984030717332,-0.0041875993732721,-0.0035855002373029,0.0008733230508890638,0.0001413201123418
1844,-0.010242758203191975,-0.005216042857853225,-0.004628690641291199,-0.0032964805847595334,-0.0032770098914580003,-0.003424112797903766,-0.0033140293498931665,-0.0043258662065819,-0.00368473253151785,0.0007403439447662765,4.01015831653221e-05
1842,-0.0101349241104072,-0.0051989817497969755,-0.004691671451450933,-0.0034047515007903997,-0.003451566524593467,-0.003564200180726767,-0.0034467755834729336,-0.0044791671798263995,-0.0038636126212280497,0.0005092949865521501,-0.0001414159354144
1840,-0.009983711720802452,-0.005159233382908249,-0.004734196759735333,-0.0034764613927466006,-0.0035407635882669336,-0.0036274223209810663,-0.003491132657380933,-0.00451886827559865,-0.00393779600424025,0.0004026200308962,-0.0002273000665211
1838,-0.0098608756863754,-0.005125570423494574,-0.004741621888377733,-0.0034605944088467663,-0.0034763697500956995,-0.0035658316542618667,-0.0034037602628086,-0.004424456913684149,-0.0038512422227672998,0.0004752416610525,-0.0001627715895079
1836,-0.009797850320997725,-0.0051106307081941,-0.004723279780802133,-0.0033691232885823996,-0.0033143636592809,-0.003419176285319767,-0.0032286473565144333,-0.0042386600083259,-0.0036571943527694,0.0006695057114459148,3.70868100012709e-05
1834,-0.009803974997568549,-0.0050960516932543,-0.004668615910691734,-0.0032336335571414663,-0.0031404442264167335,-0.0032543446854209662,-0.0030427640858304334,-0.0040255537044895495,-0.00343651682479965,0.00091717028617655,0.000348079350241
1832,-0.00989144000277725,-0.005072554051781451,-0.0045713053472535336,-0.003094391205267467,-0.0030170540269484334,-0.0031387427179121667,-0.0029200398663796335,-0.0038516758264097997,-0.0032525680739704504,0.0011579017997804,0.0007113942493196
1830,-0.010054769091085075,-0.005070291038195075,-0.004480717400457134,-0.0030174861968492333,-0.0029916838579403335,-0.0031333190382148335,-0.0029170083090315664,-0.00378059304873965,-0.0031610606411334,0.0012969803759971,0.000972907229317
1828,-0.01021616186128825,-0.005111469292388725,-0.0044805662629886995,-0.0030728842170466668,-0.003100280898143567,-0.0032641497886425337,-0.0030542105571083997,-0.0038580688409571504,-0.0032214251138109502,0.00122069123307615,0.0009389199362107
1826,-0.010262363308246049,-0.0051478059708101,-0.0045794349601183,-0.0032421534264411335,-0.0033060971180939,-0.0034708841956339665,-0.0032740984840665,-0.00405954840630675,-0.0034308923807715498,0.0009410577943783,0.0006067183966459
1824,-0.0101815051620327,-0.005122938416838975,-0.004695188899957166,-0.003413351151370567,-0.003497674969809333,-0.003641863231854834,-0.0034660930231109996,-0.00428357446649585,-0.00368341106860045,0.0006357035351876955,0.0002177651894935
1822,-0.010067119710983926,-0.005066345331548325,-0.004776121504966067,-0.0035123109234118,-0.0036024599315846333,-0.0037207612263036997,-0.0035672454713156,-0.0044367797450954,-0.0038631231987241,0.0004589570175376865,-1.84050796060385e-05
1820,-0.009988709178246276,-0.0050477268795533995,-0.004833728937865334,-0.003551008731222267,-0.0036323996515847004,-0.0037249592437585337,-0.0035928560301104334,-0.0044870286623941505,-0.00392405407765265,0.00043105996659225005,-7.85463088251759e-05
1818,-0.009935388014880801,-0.005073623172080649,-0.0048634219865540005,-0.0035498860102239995,-0.0036153204001318664,-0.0036811361311397,-0.003576103559374034,-0.004445684286294349,-0.003873817898512,0.0005089726991996977,-2.25889112495672e-05
1816,-0.009880712506664575,-0.005084031889765125,-0.0048206728587014995,-0.0034886675048401,-0.003543817086803133,-0.0035888509105775662,-0.0035164102610023337,-0.00434192726935955,-0.00374145524355525,0.0006644279656296076,0.0001215263668252
1814,-0.009850870720195025,-0.0050536122829432,-0.0047027624040164,-0.0033669481564038667,-0.0034219886640747,-0.003460082084147,-0.0034103855578091007,-0.00422436583200105,-0.0035844837101464497,0.0008565821555036499,0.0003294651476008
1812,-0.009886151830995575,-0.005037382838247075,-0.004599700886624767,-0.0032698935680441333,-0.003323312333532767,-0.0033632505262721,-0.0033133257466696335,-0.0041664926709729,-0.0034987609289433,0.0009782978309686,0.0004973292501224
1810,-0.009955336738751925,-0.0050802800569332745,-0.0046051914880407335,-0.0032985535011583332,-0.0033300064177070998,-0.0033705024938680667,-0.003308665367721333,-0.0042190022606201,-0.0035523858454481003,0.0009322527837021,0.0004976193939551
1808,-0.009977159057944425,-0.005126994631271325,-0.004684814019982733,-0.0034205178570931335,-0.0034053635488670666,-0.003447802324228467,-0.0033882913303449,-0.00433144371656045,-0.0036797212828605,0.0007890768841346499,0.0003610664519667
1806,-0.009939517109491099,-0.005100327091972924,-0.0047225038906348335,-0.0034949533301586334,-0.0034280309483713666,-0.003482956062728633,-0.0034450790961238,-0.004387411098689949,-0.00373014366050145,0.00073287444117665,0.0002696615878806
1804,-0.00990572653302255,-0.005015812751953775,-0.004674628909781167,-0.003448932843423,-0.0033534571365127666,-0.0034284794591978667,-0.0034086482763373664,-0.00432351299943815,-0.0036297881472431995,0.0008368615891864,0.0003329907737274
1802,-0.009902711688646076,-0.004945260665091925,-0.004582317356016433,-0.0033218916070781,-0.0032406137404750665,-0.0033315354537043,-0.0033000998064144,-0.00416139617083555,-0.00342566972869815,0.00101396789272475,0.0005000480023685
1800,-0.009871441280358675,-0.004903498187603874,-0.0044747679106266,-0.003168348361088,-0.003135794339714233,-0.0032367710132037,-0.0031632939801837998,-0.00396319066880395,-0.0032149862022773,0.00116357662623365,0.0006720574061399
1798,-0.009776715868506775,-0.00483578695174155,-0.004335203150445133,-0.002984111942928033,-0.0029978060622452667,-0.003115101071670267,-0.0030009678343366334,-0.00377774594401945,-0.0030486761148262,0.0013065105417329,0.0008401828572877
1796,-0.009705919488177025,-0.004750688090039749,-0.004189837116238967,-0.0027788060089111665,-0.0028121921753724998,-0.0029550682078618,-0.0028312068176678667,-0.0036405150757586498,-0.00293270271012245,0.001479492227918,0.0010260207430234
1794,-0.00976897744123415,-0.004762119481863975,-0.004156861435606967,-0.0026765817939726996,-0.0027138264875436,-0.0028749844067605334,-0.0027712012348385666,-0.0036276278583815998,-0.0029234113370673,0.00156233675663845,0.001120696741939
1792,-0.009930466164878724,-0.004934083961615175,-0.004326831961460734,-0.002837344387208733,-0.0028849888549543,-0.0030376999389736662,-0.0029532316794117666,-0.0038150448250016,-0.00309832892457315,0.0013762832550199,0.0009471103182981
1790,-0.009992110447252924,-0.0051004811254975,-0.0045544078156135,-0.0031659797372849997,-0.003230120513627433,-0.0033546842733341003,-0.0032587188127914334,-0.00409334058338485,-0.00335849411636175,0.00103944410693885,0.0006026131358871
1788,-0.009871826732278976,-0.0050681535948797,-0.004607193767439333,-0.0033576675516013336,-0.0034212689077705665,-0.0035247014403189335,-0.003401508041524767,-0.00423932193589675,-0.0034878773808323504,0.00088932696059885,0.000423949429497
1786,-0.00967708276046005,-0.0048739065991864,-0.004465646623529,-0.0032983217699112002,-0.0033337983551257333,-0.0034327050242609664,-0.0033025405477491664,-0.00418495795699725,-0.00342497039790345,0.0010134179781275,0.0005234232181559
1784,-0.0095140097661508,-0.00466770143673495,-0.004250295248499234,-0.0030803004415657664,-0.0030712557479308338,-0.0031763674976702,-0.0030724140661498333,-0.003992173534592049,-0.0032446107924281,0.0012589410925523,0.0007608282213392
1782,-0.00941296954838865,-0.0045598983880157,-0.0040780932419412,-0.0028527963263113,-0.0028100510632338665,-0.002924412163683733,-0.0028557841196119333,-0.00375922193698495,-0.0030515244237563502,0.0014496688377876501,0.0009466139279101
1780,-0.009346490118165926,-0.0045264158328663755,-0.003965471802370367,-0.002686788133331067,-0.002642186426691033,-0.002765090290315367,-0.0027042578479681335,-0.00356208138420225,-0.00290171724098695,0.00156271706000625,0.0010444427462917
1778,-0.00929892671287475,-0.0044684677187462,-0.0038392146353692334,-0.00251869312904,-0.002494194711620733,-0.0026278473629264333,-0.0025490959294444332,-0.0034050492518854,-0.00276910110402,0.0017112998825895,0.0011869188289438
1776,-0.009307306188099275,-0.00436628829692585,-0.0036706689447204665,-0.0022867605802504,-0.0022810126305092666,-0.0024320929421925,-0.002343721001485367,-0.0032793903287454,-0.00263164809944315,0.00193761573966425,0.0014508160172831
1774,-0.00941846622433935,-0.004312177501296425,-0.0035564610105152665,-0.0020769469570871666,-0.002074680007018067,-0.0022452179020792337,-0.0021813851711997,-0.0032503918617204502,-0.00256268359316385,0.00210689237137085,0.0017115507131336
1772,-0.009576556096253526,-0.004406277723436325,-0.0036492698907748997,-0.0021015429715106333,-0.0020902424415834998,-0.002264554252695433,-0.0022475287738607003,-0.00340927953454995,-0.00268727108098475,0.0020010125199211998,0.0017048538813296
1770,-0.009606157840330075,-0.0045672486458117004,-0.0038996322296015,-0.0023790755393295333,-0.0023605249531921998,-0.00251747068471,-0.0025259596297148666,-0.0036682340556573,-0.00295329213847275,0.0016563430884874,0.0013979560754112
1768,-0.009448555574547449,-0.004604436903145725,-0.0040499064921376,-0.0026144694364762665,-0.002595457733049,-0.0027371528106515334,-0.0027321997402697334,-0.0037950548612165997,-0.0031165236482085,0.0014050460729306,0.0011164399245791
1766,-0.009235644857650575,-0.004476822508274575,-0.0039751377313497005,-0.0025971280563122667,-0.0025788356021955,-0.0027237629850439334,-0.0026861524164578337,-0.00369581981352845,-0.0030471204439177996,0.0014514193916366001,0.0011029227765209
1764,-0.009119132622116674,-0.004294706368061625,-0.0037652713457761006,-0.002380549438101,-0.0023633630735936666,-0.0025202551411439,-0.002455756958396833,-0.0034610213349649003,-0.0028221141562365,0.0017262480088929,0.0013221907954929
1762,-0.009146393497845524,-0.00418800173958445,-0.0035916139410035667,-0.0021630373372504004,-0.0021551003996677,-0.002312823162437,-0.0022444378252557333,-0.003259939813112,-0.0026188029396043,0.0020039250254852,0.0015753270720875
1760,-0.00921900001601385,-0.0041912473213401,-0.003557008574843233,-0.0021129349439632,-0.0021300916191239333,-0.0022710489817528334,-0.0022237803908726666,-0.00322090744406295,-0.0025695596865209997,0.0020794378366103,0.0016677346466054
1758,-0.00918391477131445,-0.0041983959880490754,-0.003578990791211,-0.0021837938559652,-0.002236534250262367,-0.002360362414077267,-0.0023405589777496997,-0.0032921931523740003,-0.002610767069823,0.0020022235395547,0.0016225426379656
1756,-0.0090341951677989,-0.004100220327746,-0.0034878582965808,-0.0021581439164076,-0.0022406723625937332,-0.002365284534446,-0.0023634639351453,-0.0032808893769812,-0.00254462035497495,0.0020411250485331,0.0016758099702128
1754,-0.00890007695433645,-0.0039169047814779255,-0.0032320385075165,-0.0019100047449971999,-0.002002890566684933,-0.002145455350569333,-0.002158679867998633,-0.00306632057195835,-0.0022701986704473003,0.00234578836950005,0.0019830536578195
1752,-0.00889086520576675,-0.0037511342027214253,-0.0029032318967051,-0.0014990901559636665,-0.0015719529246367332,-0.0017388838877974001,-0.0017709349596048331,-0.0026769377492587,-0.0018491804593009,0.00282010233205955,0.0024730316494735
1750,-0.009001224289037475,-0.003702371308657975,-0.0026864088137177667,-0.0011611091411766002,-0.0011839270740141667,-0.0013668677864031335,-0.0013996811810493334,-0.00230961505967605,-0.0014966753070514,0.0031764143216776496,0.0028557442566824
1748,-0.00911035690541795,-0.0037624509692668253,-0.0026927477231624,-0.0011208438867714666,-0.0010973354068817,-0.0012758033485319,-0.0012639352159862667,-0.0022032131639855,-0.00142155156045385,0.00320668195008645,0.0028897550867378
1746,-0.009164513113875675,-0.0038432139246236748,-0.002826232395735867,-0.0013094660986035336,-0.0012761639239806666,-0.0014341721849071669,-0.0013553572014084667,-0.00233249733030095,-0.00156389240890905,0.00303836704216495,0.0027015206642651
1744,-0.0092178848956662,-0.003917219442425475,-0.0029909843221860998,-0.0015638456695835333,-0.001549597174845,-0.0016839191304631668,-0.0015592636000552667,-0.0025276613122913,-0.0017646835603708998,0.0028317398380308502,0.0024782530967928
1742,-0.00928531356628425,-0.0039856005031474245,-0.003168078544673733,-0.001806419066331467,-0.0018144036419740668,-0.0019315738161330333,-0.001799774704025367,-0.00268871092375755,-0.0019394154759935001,0.00263205762629565,0.0022665149763723
1740,-0.0093199729828575,-0.004009843733790125,-0.0032977762235193333,-0.001954197423051133,-0.0019708324214993667,-0.0020832299444448663,-0.0019739360831973335,-0.0027572835153639,-0.00201441420562475,0.00253044779339145,0.0021440241963178
1738,-0.009318439226132675,-0.0039627258143288,-0.0032935372961643,-0.0019244802813782665,-0.0019352998815501336,-0.0020581800882521666,-0.0019872788123508002,-0.0026952387051221,-0.0019316956600341501,0.0026402721713015,0.0022438035041695
1736,-0.009354387715602874,-0.0038950523871107245,-0.0031705707908924,-0.0017497389085537,-0.0017395945138632331,-0.0018902364716056666,-0.0018646124569053999,-0.00252898147739985,-0.00173293549565115,0.00291125037033425,0.0025607636383006
1734,-0.009468488796916126,-0.0039075195250515005,-0.0031082619174652667,-0.0016507258751391333,-0.0016025343720839668,-0.0017868492878337667,-0.0017814240930158667,-0.0024145839815639,-0.001620391615845,0.00304273400087745,0.002781020844271
1732,-0.009537589994116951,-0.0040050370457705,-0.0032668184019514334,-0.0018427872162701,-0.0017666224669403003,-0.0019554189973002667,-0.0019047297372863333,-0.00253200529436435,-0.00178933282641365,0.00278783170268435,0.0025392549583308
